Date,Close_SPY,High_SPY,Low_SPY,Open_SPY,Volume_SPY,daily_return,daily_sentiment,prev_return,volume_scaled
2018-08-28,260.30023193359375,260.7491492554027,259.83334038307953,260.6413860823879,46943500,0.0004831445425603764,0.010273076923076923,0.007895382400073814,-0.8195629162188307
2018-08-29,261.7009582519531,261.93437672243164,260.27340387580557,260.5158094642929,61485500,0.005381195045253362,-0.026715384615384617,0.0004831445425603764,-0.5583662193900961
2018-08-30,260.6414489746094,261.5931517345091,260.0399149620903,261.21607643705585,61229500,-0.004048549475786478,-0.06445178571428571,0.005381195045253362,-0.5629643733158393
2018-08-31,260.65045166015625,261.0993691171025,259.73466991189485,260.2284681546369,66140800,3.454049838302886e-05,-0.019494029850746265,-0.004048549475786478,-0.4747498679427844
2018-09-04,260.20147705078125,260.5606054575074,259.1869194369675,260.22841099629215,57594400,-0.001722516138051411,-0.022356923076923073,3.454049838302886e-05,-0.6282563629075139
2018-09-05,259.50115966796875,260.0488530773949,258.47764236799816,259.84234123453905,72452400,-0.0026914427648534467,-0.027781250000000004,-0.001722516138051411,-0.36138381982669027
2018-09-06,258.7200622558594,259.9141704055091,257.678570668325,259.60890988153653,65909900,-0.003009995843983093,-0.06975,-0.0026914427648534467,-0.4788971872453394
2018-09-07,258.2172546386719,259.20487824822544,257.4181686364796,257.6606015313979,73524800,-0.001943442703296272,-0.009682539682539685,-0.003009995843983093,-0.34212186564713215
2018-09-10,258.66619873046875,259.51016559324125,258.4686739881232,259.240798726547,50210900,0.0017386293275603038,-0.002816666666666667,-0.001943442703296272,-0.76087538443378
2018-09-11,259.5191955566406,259.9681130562368,257.66069793212233,258.01083933393744,50530500,0.0032976741080139593,0.005220588235294115,0.0017386293275603038,-0.7551348766421101
2018-09-12,259.5820007324219,260.1925218386883,258.78294198446173,259.5281328347951,59810800,0.0002420058972767425,-0.03245135135135135,0.0032976741080139593,-0.5884464083722913
2018-09-13,261.1172790527344,261.3058440858234,260.37208823539595,260.6594019431803,51034200,0.005914425175784999,-0.0373618556701031,0.0002420058972767425,-0.7460876495624351
2018-09-14,261.1621398925781,261.5122811481808,260.3720410392595,261.32374354901015,55079900,0.00017180341341815897,0.049576315789473684,0.005914425175784999,-0.673420652150799
2018-09-17,259.7795104980469,261.14420949207386,259.5011839097897,261.10831582889045,68244000,-0.005294141773765304,-0.0393046875,0.00017180341341815897,-0.4369731595966013
2018-09-18,261.18914794921875,261.7906819743171,259.9680782658577,259.99501221623905,61930400,0.005426284191810682,-0.08788985507246377,-0.005294141773765304,-0.5503751307902403
2018-09-19,261.4673767089844,261.88936004018467,261.11720808534045,261.2429180732339,49080600,0.001065238590309825,-0.04301694915254238,0.005426284191810682,-0.7811773117082621
2018-09-20,263.5863342285156,263.9095690113727,261.48540403904946,262.74239470602845,100360600,0.008104099051292613,-0.10745111111111111,0.001065238590309825,0.13989039654215085
2018-09-21,263.345458984375,264.4548045735522,263.18312378316006,264.3375533091956,105479700,-0.0009138381352190583,-0.06185490196078431,0.008104099051292613,0.23183730967211746
2018-09-24,262.4706726074219,262.9035940945936,261.8844436828068,262.75928693220305,53409600,-0.003321820624235694,0.015199999999999997,-0.0009138381352190583,-0.7034218103623955
2018-09-25,262.2271423339844,263.0388459542531,261.98363950503597,262.93062247472045,44370000,-0.0009278380362203187,0.00881904761904762,-0.003321820624235694,-0.8657869362496894
2018-09-26,261.4425048828125,263.57097346086664,261.01861122209493,262.3714598170946,79739700,-0.0029922053231717927,-0.01974931506849315,-0.0009278380362203187,-0.23049269833033237
2018-09-27,262.17303466796875,263.27335259993765,261.64091753614906,261.9205040372107,59249500,0.002794227302418628,-0.008573684210526315,-0.0029922053231717927,-0.5985282200852585
2018-09-28,262.2001037597656,262.7051650467496,261.5056513711067,261.54170751747995,70091400,0.00010324895476432339,-0.02748133333333333,0.002794227302418628,-0.40379101286840685
2018-10-01,263.1109924316406,264.19325466494445,262.4345682144113,263.4536909150685,62078900,0.003474021019875595,0.030653465346534653,0.00010324895476432339,-0.5477078422825339
2018-10-02,262.9576416015625,263.6791497134798,262.5788594761255,262.9576416015625,47258200,-0.0005828370326182997,0.05779137931034483,0.003474021019875595,-0.8139104199671456
2018-10-03,263.1020812988281,264.4459025319921,262.74132706109503,264.02200873361505,64694600,0.0005492888374944993,-0.04471864406779661,-0.0005828370326182997,-0.5007258453154784
2018-10-04,261.0456848144531,262.6690922291497,259.440305473688,262.6149804835783,111545900,-0.007815964336820969,-0.014119999999999999,0.0005492888374944993,0.3407955961734563
2018-10-05,259.58465576171875,261.79429246971455,258.14161141793244,261.27120300103,105951700,-0.005596832806383456,-0.0567859375,-0.007815964336820969,0.2403151559727063
2018-10-08,259.58465576171875,259.94540996672,257.49224283941766,258.89017570521537,87742200,0.0,0.0367622641509434,-0.005596832806383456,-0.0867554843039297
2018-10-09,259.2057800292969,260.5225449283453,258.63757922714063,259.19677975501355,74339000,-0.0014595459477760864,0.043786885245901644,0.0,-0.3274975807786164
2018-10-10,250.99853515625,258.763901543668,250.61975290736862,258.69173419469496,214731000,-0.03166304729824798,0.0441955223880597,-0.0014595459477760864,2.1941587705609304
2018-10-11,245.46990966796875,251.5396734781906,243.83744684534275,249.89821038001708,274840500,-0.022026524915133905,0.06024605263157894,-0.03166304729824798,3.273817885402549
2018-10-12,248.87905883789062,249.9072094631044,245.6502447609577,249.61859515562236,183186500,0.01388825691317197,-0.04063936170212766,-0.022026524915133905,1.6275710107538879
2018-10-15,247.48109436035156,249.8621210690079,247.39089895039794,248.5182727653811,102263700,-0.005617043410830469,0.017462903225806455,0.01388825691317197,0.1740730009799699
2018-10-16,252.89251708984375,253.2713268447059,248.9873058663737,249.46531131668914,118255800,0.021866004526441607,0.013972602739726028,-0.005617043410830469,0.4613157251826108
2018-10-17,252.93760681152344,253.56891965030292,250.33110527111202,252.9285790131575,110626000,0.00017829598992702422,-0.015569230769230771,0.021866004526441607,0.3242727766566943
2018-10-18,249.284912109375,252.59489400147166,247.99520296910387,251.99060947855875,134557500,-0.014441089833154952,0.008231764705882357,0.00017829598992702422,0.7541193417891974
2018-10-19,249.1495819091797,251.9003626637363,248.44610183768108,249.94325737933633,139901600,-0.000542873610160366,-0.04436323529411765,-0.014441089833154952,0.8501076011429616
2018-10-22,248.03131103515625,250.15075216378074,247.4901660033412,249.82608165895948,82415800,-0.0044883513969976585,-0.01692741935483871,-0.000542873610160366,-0.18242582442142188
2018-10-23,246.76866149902344,247.90506345796314,242.2591648667651,244.3696335115912,146352700,-0.005090686054366134,0.03737222222222222,-0.0044883513969976585,0.9659792839178103
2018-10-24,239.2918701171875,246.9039005417524,238.73269709231258,246.5160630199217,177806700,-0.0302987880892871,-0.011146249999999998,-0.005090686054366134,1.5309415244659477
2018-10-25,243.58489990234375,245.14519527366306,240.112610342391,241.1497888157708,138061500,0.017940558461321032,0.08783302752293579,-0.0302987880892871,0.8170565736478059
2018-10-26,239.30087280273438,244.4146527398939,236.5591193935457,239.83301748534177,201574600,-0.017587408338229915,0.008008620689655169,0.017940558461321032,1.9578495818552806
2018-10-29,237.97511291503906,243.73826209229898,234.35851579035773,242.4304972251226,160749100,-0.005540138120549987,-0.004754929577464791,-0.017587408338229915,1.2245607807012784
2018-10-30,241.50152587890625,241.81719608667416,237.30770032935507,237.80376137692684,157116000,0.014818410718124841,0.04787014925373134,-0.005540138120549987,1.1593047141871486
2018-10-31,244.0808868408203,246.42582932350047,243.62090962600584,244.09891490901703,128296300,0.010680516210102242,-0.002349090909090911,0.014818410718124841,0.6416585552272339
2018-11-01,246.678466796875,246.876885728098,243.85551780783965,244.9558359675708,99495000,0.010642291535710058,-0.022291666666666668,0.010680516210102242,0.12434288858073202
2018-11-02,245.2173309326172,248.22967027270394,243.14294673010158,247.79674884659747,122634100,-0.005923240415876996,-0.03506060606060606,0.010642291535710058,0.5399567303899584
2018-11-05,246.57025146484375,247.12942460124552,244.73036927105312,245.71343615985322,65622500,0.005517230479106461,-0.003390909090909092,-0.005923240415876996,-0.4840593334885369
2018-11-06,248.1304931640625,248.29282840759325,246.44394613412206,246.50708568119896,60085900,0.006327777539867574,0.032395833333333325,0.005517230479106461,-0.5835051890559947
2018-11-07,253.4426727294922,253.52384034494435,249.89818837875808,250.33110985161233,102752100,0.02140881395789318,0.06113269230769231,0.006327777539867574,0.18284541651642663
2018-11-08,252.98260498046875,253.63197319580775,251.82817565584006,252.63085124876727,65584900,-0.0018152734268016557,0.04167234042553192,0.02140881395789318,-0.4847346873463804
2018-11-09,250.5115203857422,251.8463135321012,249.0865042945266,251.65692241448127,98812600,-0.009767804371044964,-0.021465625000000006,-0.0018152734268016557,0.11208593452242309
2018-11-12,245.83058166503906,250.2408528281171,245.30746490699332,249.9973500417112,99673600,-0.018685522779532615,0.04618888888888889,-0.009767804371044964,0.1275508194054887
2018-11-13,245.3706512451172,248.31985120486593,244.64011522275948,246.29960615773098,98176600,-0.001870924344752889,-0.09751388888888889,-0.018685522779532615,0.10066239586315509
2018-11-14,243.69314575195312,247.6704965281219,242.1148223404088,247.26465845084755,125335900,-0.006836618334962519,-0.0562825,-0.001870924344752889,0.5884852158453204
2018-11-15,246.2364959716797,246.70550114479695,240.81610079751,242.41245238410792,135101400,0.010436691651210195,-0.08257731958762886,-0.006836618334962519,0.7638886227275242
2018-11-16,246.87681579589844,247.7967428398304,244.60401276865,245.1271295863196,126668000,0.002600426154100166,-0.012724999999999998,0.010436691651210195,0.6124117816440797
2018-11-19,242.70098876953125,246.56111478999725,241.7720340445336,246.2634727528391,103061700,-0.016914617976195423,-0.10536904761904761,0.002600426154100166,0.1884063089203722
2018-11-20,238.2096405029297,240.80711491026133,237.3347970744018,239.32798683572648,136021300,-0.018505685903350555,0.00972658227848101,-0.016914617976195423,0.7804114422442862
2018-11-21,239.02127075195312,240.94232008748625,239.0122704778297,239.77886263344416,75563700,0.0034072099152235857,-0.11495084745762711,-0.018505685903350555,-0.30550008424401653
2018-11-23,237.42494201660156,238.84093023281534,237.26260678161287,237.36180247284707,42807900,-0.006678605340560528,-0.013828571428571431,0.0034072099152235857,-0.8938446559661085
2018-11-26,241.25799560546875,241.48347036771688,239.3098903567922,239.70672814025085,79981400,0.016144275139379216,-0.021881666666666664,-0.006678605340560528,-0.2261513944090351
2018-11-27,242.06967163085938,242.06967163085938,239.59847732612803,240.21176200377687,75502400,0.0033643487062620103,0.021566233766233765,0.016144275139379216,-0.30660112657076677
2018-11-28,247.6434326171875,247.6434326171875,242.0065634732302,243.15199289849838,127629600,0.023025441183015083,-0.08672921348314606,0.0033643487062620103,0.6296835973276522
2018-11-29,247.10235595703125,248.5183168014819,245.70439566447627,246.85882555462678,82346400,-0.0021849021168780514,-0.08204457831325301,0.023025441183015083,-0.1836723552122288
2018-11-30,248.60850524902344,249.17670614031175,246.62434355303023,246.94901404874992,98204200,0.006095244564378488,-0.024990697674418604,-0.0021849021168780514,0.10115813433327428
2018-12-03,251.9003448486328,252.8924391161649,250.28596567904404,252.78421565493764,103176300,0.01324105784841123,-0.0019875000000000023,0.006095244564378488,0.1904647012636931
2018-12-04,243.73825073242188,251.49458910044797,243.4225805181145,251.06166759021684,177986000,-0.03240207599205769,-0.0021870588235294117,0.01324105784841123,1.5341620283678452
2018-12-06,243.368408203125,243.4856594698686,236.69436150974622,239.8329797493179,204185400,-0.0015173758250316416,-0.12113025210084034,-0.03240207599205769,2.0047435672823513
2018-12-07,237.7135772705078,244.6131006028189,236.8657898258809,243.02574921308698,161018900,-0.02323568196204595,-0.08775903614457832,-0.0015173758250316416,1.2294068038620811
2018-12-10,238.16453552246094,239.14760237721427,233.24917372491424,237.53319505393526,151445900,0.0018970656078258763,-0.07860754716981132,-0.02323568196204595,1.0574609931935708
2018-12-11,238.2186279296875,241.59172195775344,236.7304998304689,241.40233084208725,121504400,0.00022712200667451832,-0.1251206349206349,0.0018970656078258763,0.5196655800387397
2018-12-12,239.4181365966797,242.6108672402537,239.336968977408,241.23096266507991,97976700,0.005035326907122606,0.00998461538461538,0.00022712200667451832,0.09707188426254555
2018-12-13,239.3369598388672,241.24898152766752,238.20958596351076,240.37413829943986,96662700,-0.0003390585148077552,-0.046950000000000006,0.005035326907122606,0.07347042231556734
2018-12-14,234.91766357421875,238.12842222156925,234.3584905267487,237.16338356285715,116961100,-0.01846474638778617,0.0046797468354430345,-0.0003390585148077552,0.4380609209339406
2018-12-17,230.30897521972656,235.0800158280304,228.65849806843798,233.95264185271492,165492300,-0.019618313431063683,-0.07473939393939394,-0.01846474638778617,1.309755951406687
2018-12-18,230.05642700195312,232.64488680991963,228.43300584895235,231.96846247632664,134515100,-0.0010965626395258443,-0.08406835443037974,-0.019618313431063683,0.7533577725452462
2018-12-19,226.6111297607422,233.95258681028375,224.88851319077904,230.1375580287136,214992800,-0.014975879118481195,0.0018609195402298868,-0.0010965626395258443,2.1988611014115538
2018-12-20,222.92239379882812,226.93584194968977,220.64960426546295,225.3485045242613,252053400,-0.01627782344939832,0.03642298850574712,-0.014975879118481195,2.864526505241219
2018-12-21,218.3548126220703,226.52838561351126,217.70165211676255,223.8341019896797,255345600,-0.020489557369816058,0.017951470588235294,-0.01627782344939832,2.9236594831878264
2018-12-24,212.58523559570312,218.48181344398333,212.52174118607726,216.84891219447073,147311600,-0.026422944184670727,-0.13848421052631577,-0.020489557369816058,0.9832026034466972
2018-12-26,223.32606506347656,223.32606506347656,212.05906773758457,214.06391020186163,218485400,0.05052481390664609,0.02792083333333333,-0.026422944184670727,2.261593571728157
2018-12-27,225.0406494140625,225.24021317537773,216.77636758640654,220.05123700936304,186267300,0.007677493220948461,0.056332608695652174,0.05052481390664609,1.6829069194040023
2018-12-28,224.75033569335938,228.06148545527088,223.57101733903056,226.41045083301225,153100200,-0.0012900501374263351,5.2380952380949254e-05,0.007677493220948461,1.0871747667848084
2018-12-31,226.71888732910156,226.96382598417097,224.4963337674227,226.39230706975982,144299400,0.00875883735465477,-0.012879999999999999,-0.0012900501374263351,0.9290988563563717
2019-01-02,226.9547576904297,227.88915130013166,223.11744981817586,223.14466368773236,126925200,0.0010403648505283858,-0.03987727272727273,0.00875883735465477,0.6170314894163498
2019-01-03,221.5389862060547,225.4942300065546,221.04910887795336,225.18578308646187,144140700,-0.023862780139476958,-0.1304551724137931,0.0010403648505283858,0.9262483601531863
2019-01-04,228.95962524414062,229.61278586883324,224.22421763624646,224.60522569360808,142628800,0.03349586077451838,-0.05746612903225806,-0.023862780139476958,0.8990923096831435
2019-01-07,230.76483154296875,232.1890745948925,228.3245534223387,229.2317191866026,103139100,0.00788438702632921,-0.012861666666666667,0.03349586077451838,0.18979653202135857
2019-01-08,232.9329376220703,233.42281487444257,230.42009848298736,232.9783125198741,102512600,0.00939530544842948,0.099246,0.00788438702632921,0.1785436279804287
2019-01-09,234.02159118652344,234.8743293576913,232.40683697219623,233.6496498408433,95006600,0.004673678079050614,-0.05018783783783783,0.00939530544842948,0.04372431795453948
2019-01-10,234.84713745117188,235.1011428226468,231.78091195546847,232.4703669714044,96823900,0.003527649993587234,-0.025634259259259263,0.004673678079050614,0.07636582236568369
2019-01-11,234.9378204345703,234.96503430253202,233.1688359635452,233.7584882257187,73858100,0.0003861362092065779,-0.04657945205479452,0.003527649993587234,-0.3361352847742799
2019-01-14,233.50453186035156,234.32097575490843,232.60644634479004,233.01465444981332,70908200,-0.006100714527646378,-0.04718615384615384,0.0003861362092065779,-0.3891200279990828
2019-01-15,236.1806182861328,236.49813184862288,233.8764094344795,233.8854899513944,85208300,0.01146053314023776,0.07020769230769232,-0.006100714527646378,-0.13226822739940008
2019-01-16,236.7521514892578,237.65023681409102,236.407424039664,236.6160544653096,77636700,0.00241989883535898,-0.01779871794871795,0.01146053314023776,-0.26826581436876096
2019-01-17,238.54835510253906,239.41925436433252,235.82685719957814,235.8722321086658,96118400,0.007586852334741101,0.032628,0.00241989883535898,0.06369395676173155
2019-01-18,241.72340393066406,242.19514788936405,238.58461785052756,240.38081619468323,127900300,0.013309875168748153,-0.04022173913043479,0.007586852334741101,0.6345457858733501
2019-01-22,238.45762634277344,240.45340248995748,236.82473872017377,240.23569152281286,115531200,-0.013510390532260552,-0.01801573033707865,0.013309875168748153,0.4123777166432373
2019-01-23,238.95660400390625,240.20849753764116,236.46189745565502,239.50090915133575,86030300,0.002092521295232297,-0.06710333333333333,-0.013510390532260552,-0.11750384252845938
2019-01-24,239.08352661132812,239.67320650696755,237.74999182761664,238.77509357295637,59204100,0.0005311533780409938,-0.010480459770114942,0.002092521295232297,-0.599343673945527
2019-01-25,241.10653686523438,241.94114162273814,239.18334970583967,240.95230649060161,96883400,0.00846152088594132,0.036055844155844154,0.0005311533780409938,0.07743453392264352
2019-01-28,239.27410888671875,239.33758946539538,237.48699079020236,238.93846190203695,85613700,-0.007600075893171909,-0.06010769230769231,0.00846152088594132,-0.12498661958105536
2019-01-29,238.95660400390625,239.99075886796348,238.1129462518709,239.4192675318978,66136300,-0.0013269504347535044,0.004820253164556962,-0.007600075893171909,-0.47483069486726037
2019-01-30,242.73941040039062,243.59214845948404,239.71856049473195,240.4896569546998,92473700,0.01583051622386855,0.024729487179487187,-0.0013269504347535044,-0.0017704636021584712
2019-01-31,244.8712615966797,245.3611388880366,242.45819720862974,242.6759358295126,104012100,0.008782468379455288,0.032341025641025645,0.01583051622386855,0.2054769553696934
2019-02-01,244.98919677734375,246.02337909075547,244.19088643390387,245.07083837821781,85782500,0.00048162115837957487,0.04767941176470588,0.008782468379455288,-0.1219547118362685
2019-02-04,246.7128448486328,246.77635310963046,244.35420783371694,245.03458229852876,60744800,0.00703560848381235,0.011357534246575339,0.00048162115837957487,-0.571670331158838
2019-02-05,247.74700927734375,248.05544235678397,246.6402657878202,247.14827646978125,79552800,0.0041917737576471215,0.006776,0.00703560848381235,-0.2338497099269003
2019-02-06,247.42037963867188,247.96468462962602,246.6765247583531,247.46575453721078,58347800,-0.0013183999258946644,0.03052916666666667,0.0041917737576471215,-0.6147241395963622
2019-02-07,245.06182861328125,246.34090826959994,243.3835660305858,245.78755031603737,95482000,-0.009532565703904483,-0.029168181818181815,-0.0013183999258946644,0.05226323348695458
2019-02-08,245.36111450195312,245.46088944304262,242.96618370179561,243.80078834913863,75788900,0.0012212668548399197,-0.06108139534883721,-0.009532565703904483,-0.3014551457124644
2019-02-11,245.4971923828125,246.28642216076665,244.96196790907928,246.02336402444982,68021400,0.0005546024729126131,0.030733898305084745,0.0012212668548399197,-0.44097139812734515
2019-02-12,248.6541290283203,249.03512312684742,247.05750850439537,247.13009726521054,72270200,0.012859359469109988,0.10765487804878049,0.0005546024729126131,-0.36465641219102773
2019-02-13,249.46156311035156,250.31430134333556,249.07148838459528,249.49785750108728,65277200,0.003247217672139646,0.06527894736842106,0.012859359469109988,-0.49026145282665834
2019-02-14,248.90818786621094,250.05122577667893,247.5383584772854,248.36388278101157,83234400,-0.0022182785886570855,0.002461111111111111,0.003247217672139646,-0.16772250878230746
2019-02-15,251.62062072753906,251.65691511800978,250.49574378352173,250.7043742385846,97088700,0.010897322762182693,0.02168641975308642,-0.0022182785886570855,0.0811220378326242
2019-02-19,252.05606079101562,252.71827420604416,250.80416737012976,250.81324788852982,59120800,0.0017305420446762643,-0.03608333333333334,0.010897322762182693,-0.6008398701252707
2019-02-20,252.56407165527344,253.02673514184315,251.51175584699183,252.01976655657504,76610800,0.0020154677600829896,-0.05365479452054795,0.0017305420446762643,-0.28669255699540097
2019-02-21,251.66595458984375,252.28282070469297,250.69528051575506,251.91995991269366,64214700,-0.0035559969378998746,-0.04588271604938272,0.0020154677600829896,-0.5093455877723695
2019-02-22,253.22628784179688,253.4258377510295,251.64780044241874,252.29188044218253,78114600,0.006200017219238463,-0.024147272727272726,-0.0035559969378998746,-0.2596819949894148
2019-02-25,253.5709991455078,255.1948338373181,253.4893575376969,254.668689803257,69030700,0.0013612777198166448,-0.0443,0.006200017219238463,-0.4228428170443275
2019-02-26,253.3896484375,254.27865352106332,253.0086264841778,253.21728465915342,56844100,-0.0007151871019119849,-0.058514444444444445,0.0013612777198166448,-0.6417329054484711
2019-02-27,253.2807159423828,253.63449622730982,251.72038957578357,252.66382212525872,56921600,-0.0004299011257520302,0.0351395061728395,-0.0007151871019119849,-0.6403408861936075
2019-02-28,252.80897521972656,253.50751065000756,252.48240879869,253.06298055314556,69268300,-0.0018625212776307576,-0.013716867469879516,-0.0004299011257520302,-0.41857515543199725
2019-03-01,254.3874969482422,254.80478554845496,252.93602583960057,254.40563030146578,78880500,0.006243930727315661,0.005815789473684208,-0.0018625212776307576,-0.24592525244360763
2019-03-04,253.462158203125,255.70285918322492,251.13981561053245,255.45793434574708,106494600,-0.003637516608394731,-0.062398214285714286,0.006243930727315661,0.2500664753722607
2019-03-05,253.11741638183594,253.78873796515856,252.5640584781099,253.58916036219873,59114600,-0.0013601313258477798,-0.0507253164556962,-0.003637516608394731,-0.6009512316656598
2019-03-06,251.58424377441406,253.2443724584164,251.2576774208722,253.23529194265157,75039800,-0.006057159674500712,-0.07949569892473118,-0.0013601313258477798,-0.3149101344068947
2019-03-07,249.47976684570312,251.27593806915706,248.62702846677547,251.13078816588072,94885100,-0.008364899554671457,0.01960923076923077,-0.006057159674500712,0.04154199099368875
2019-03-08,248.98077392578125,249.15313768145404,247.13017520883577,247.60189156490844,85795800,-0.0020001338233993637,-0.011294545454545455,-0.008364899554671457,-0.12171582337059514
2019-03-11,252.59117126464844,252.7544544150435,249.67917767795709,249.70639153635628,65098900,0.014500707351578157,-0.017449019607843137,-0.0020001338233993637,-0.49346399518978334
2019-03-12,253.54383850097656,254.07001032999923,252.96326660649933,253.1537637313812,79667500,0.0037715777299673903,-0.032732407407407405,0.014500707351578157,-0.2317895214297021
2019-03-13,255.22206115722656,256.1655214824954,254.27860083195768,254.44191174069212,80639200,0.0066190630629090474,-0.07562758620689655,0.0037715777299673903,-0.21433629420452804
2019-03-14,255.05877685546875,255.67564304517003,254.61427440767037,255.2492739495956,67518400,-0.000639773462440707,-0.037807476635514016,0.0066190630629090474,-0.4500060521298794
2019-03-15,256.3188781738281,257.13891808677903,255.42592975822362,255.61729372285447,81309000,0.004940435039698432,-0.06714754098360656,-0.000639773462440707,-0.20230565553475177
2019-03-18,257.2482604980469,257.548959418936,256.3097650958895,256.5375555120097,62199800,0.0036258832390350104,-0.10651126760563381,0.004940435039698432,-0.5455362922449466
2019-03-19,257.3121032714844,259.09797272828456,256.41006192966114,258.32350739374505,90268100,0.00024817572454671755,-0.09849402985074626,0.0036258832390350104,-0.04138643351863879
2019-03-20,256.53753662109375,258.31431285857207,255.41682565243545,257.09335965484996,84609200,-0.00301022237408477,-0.06332235294117647,0.00024817572454671755,-0.14302898527796526
2019-03-21,259.4350891113281,259.8450952055131,255.66286620613124,255.7084409764513,79550400,0.011294848030423132,0.03537733333333334,-0.00301022237408477,-0.23389281761995412
2019-03-22,254.44189453125,258.5876689775778,254.37810654125795,258.0592074475869,122659300,-0.019246411875825542,-0.004799999999999997,0.011294848030423132,0.5404093611670238
2019-03-25,254.25062561035156,255.29845623920622,252.97500450537828,254.09571585175087,85575200,-0.0007517194495458845,-0.004077777777777775,-0.019246411875825542,-0.12567813882379406
2019-03-26,256.145751953125,257.11158105255026,254.72434204052,256.0272964926669,68125900,0.007453772584527618,-0.026367058823529414,-0.0007517194495458845,-0.43909441732562576
2019-03-27,254.8063201904297,256.72888550741,253.2391212226634,256.1366082587199,72224700,-0.005229178124103506,-0.01689078947368421,0.007453772584527618,-0.3654736622051735
2019-03-28,255.77218627929688,256.22776711728824,254.277895590038,255.44418142303795,56238500,0.003790589213585216,-0.06517272727272727,-0.005229178124103506,-0.6526104133290571
2019-03-29,257.38494873046875,257.71295357205776,256.1639954760323,257.3029475200715,82186800,0.006305464541053629,0.03044583333333333,0.003790589213585216,-0.18653901680030927
2019-04-01,260.4373779296875,260.7380769101605,259.13442316484526,259.40778840222555,77617900,0.011859392766650156,0.009249230769230768,0.006305464541053629,-0.26860349129768274
2019-04-02,260.5648498535156,260.80176073665484,259.76302330114436,260.62863783073647,40070400,0.0004894532606702917,0.017694736842105267,0.011859392766650156,-0.9430143683556464
2019-04-03,260.9749755859375,262.19592906394746,260.36448494370677,261.79501564651713,68243200,0.0015739871769060443,0.01308586956521739,0.0004894532606702917,-0.43698752882761926
2019-04-04,261.66741943359375,261.9225436062094,260.6013757791264,261.30296030220705,48997500,0.0026532959572143078,-0.04258117647058823,0.0015739871769060443,-0.7826699155802513
2019-04-05,262.9339599609375,262.9886274428956,262.0501319273475,262.34171036875773,58621700,0.004840268345540633,-0.03758028169014084,0.0026532959572143078,-0.6098044741265926
2019-04-08,263.1343994140625,263.2437343708113,261.84053754415413,262.50569560630794,53566300,0.0007623186185412578,0.0007929577464788751,0.004840268345540633,-0.7006072372367551
2019-04-09,261.785888671875,262.4874732318434,261.2300933334164,262.1594683382844,66142300,-0.005124798373722039,-0.03112375,0.0007623186185412578,-0.47472292563462576
2019-04-10,262.6788330078125,262.76995474559914,261.78588446782385,262.20501109390204,52601500,0.003410971998787593,-0.04950769230769231,-0.005124798373722039,-0.7179365298443994
2019-04-11,262.60589599609375,263.17993229475786,262.03185969742964,263.1708117800339,55093100,-0.0002776661175306616,-0.010596428571428573,0.003410971998787593,-0.6731835598390029
2019-04-12,264.38262939453125,264.66508724059037,262.65142807165336,264.23684021488094,69727800,0.00676577877925455,0.01750232558139535,-0.0002776661175306616,-0.41032182836606385
2019-04-15,264.2095031738281,264.5557489953575,263.39855608588397,264.4555067702841,49596700,-0.0006548320557201448,0.029644444444444445,0.00676577877925455,-0.7719073615478089
2019-04-16,264.38262939453125,265.1571222461048,263.78125945588977,265.1024547795413,52153200,0.0006552611417205423,0.08176363636363636,-0.0006548320557201448,-0.7259886876760815
2019-04-17,263.73577880859375,265.5398612716412,263.31662438430305,265.5125275314875,58268300,-0.0024466455584425395,0.049020833333333326,0.0006552611417205423,-0.6161520819287707
2019-04-18,264.25518798828125,264.52855326673364,263.01602103995924,264.32809651845133,68708500,0.001969430094141522,0.058959756097560975,-0.0024466455584425395,-0.42863002483680573
2019-04-22,264.48291015625,264.6378198879988,263.3895327442785,263.48065448022186,40160100,0.0008617509828372505,-0.0393078125,0.001969430094141522,-0.9414032183277591
2019-04-23,266.861083984375,267.0979949606944,264.61963364515805,264.8565168150248,52246600,0.008991786375611266,-0.0006638297872340397,0.0008617509828372505,-0.7243110799547362
2019-04-24,266.2687683105469,267.11614193751393,266.1229791156204,266.77901658956654,50392900,-0.0022195655694136063,0.02913552631578947,0.008991786375611266,-0.757606384377197
2019-04-25,266.1047058105469,266.76986371801104,264.9019937595645,266.16849378929874,57770900,-0.0006161537496153224,-0.026805208333333334,-0.0022195655694136063,-0.6250861513141793
2019-04-26,267.34393310546875,267.4168137999175,265.3667001637785,266.1503136129434,50916400,0.004656916123099819,0.0476,-0.0006161537496153224,-0.7482035188298278
2019-04-29,267.7630920410156,268.2915814138462,267.34396543275113,267.43508716666497,57197700,0.0015678640269780608,0.05042676056338029,0.004656916123099819,-0.6353817053385384
2019-04-30,267.89971923828125,268.1912976190573,265.986302154745,267.41680471044054,81111700,0.0005102540317418747,0.08320454545454546,0.0015678640269780608,-0.205849467134553
2019-05-01,265.88616943359375,268.7472313362819,265.877048915924,268.5376540750706,71671900,-0.007516057913060203,0.06044109589041096,0.0005102540317418747,-0.37540280083857497
2019-05-02,265.3120422363281,266.6970257386942,263.7995105624764,265.7676230607492,65030200,-0.0021592969596300193,-0.05365280898876404,-0.007516057913060203,-0.49469795290344953
2019-05-03,267.9088439941406,268.1913018654757,265.42136281713505,266.806346244528,56543700,0.009787726693156973,0.08987999999999999,-0.0021592969596300193,-0.6471285516957103
